Application_ID,Availability (%),MTTR (hrs),Incident Frequency (per month),Security Vulnerabilities (CVE Score Avg.),Third-Party Dependencies (#),Compliance Adherence (%),IBS Impacted,Availability (Norm),MTTR (Norm),Incident Frequency (Norm),Security Vulnerabilities (Norm),Third-Party Dependencies (Norm),Compliance (Norm),IBS Impacted (Norm),Risk Score,Banking Solution,Solution Risk Score
App_130,90.21494605155132,12.468181620495658,34,5.465771420322949,11,72.13542174516533,0,0.09785053948448677,0.2597537837603262,0.68,0.5465771420322949,0.55,0.2786457825483467,0,35.72,Payments,49.61333333333334
App_131,88.34822006297559,34.72416545705208,5,4.328160022094693,14,91.27563651987559,1,0.11651779937024415,0.723420113688585,0.1,0.43281600220946925,0.7,0.0872436348012441,1,83.68,Payments,49.61333333333334
App_132,84.4421562094146,23.802035283781,38,0.4389994264300512,1,90.63434575538969,1,0.15557843790585393,0.4958757350787708,0.76,0.04389994264300512,0.05,0.09365654244610312,1,77.77,Risk Management,52.27423076923077
App_133,82.39730734667366,3.890218363567101,22,1.6574977982015593,17,87.66622607466167,0,0.17602692653326343,0.08104621590764793,0.44,0.16574977982015593,0.85,0.12333773925338334,0,25.46,Risk Management,52.27423076923077
App_134,86.75230342807257,10.568793693590944,24,4.455416387418909,19,98.62555901067202,0,0.13247696571927434,0.22018320194981134,0.48,0.4455416387418909,0.95,0.013744409893279795,0,31.3,Core Banking,49.03
App_135,98.85819407825039,32.796420655660604,49,2.0918546540792784,11,75.74221344425263,0,0.01141805921749608,0.6832587636595959,0.98,0.20918546540792785,0.55,0.24257786555747374,0,40.93,Customer Support,53.401939393939394
App_136,86.4640586404151,3.654281255534409,42,0.49979028659678737,3,65.22869294359029,0,0.13535941359584897,0.07613085949030018,0.84,0.04997902865967874,0.15,0.3477130705640971,0,24.97,Payments,49.61333333333334
App_137,90.37581243486733,40.8579318743409,18,8.436496640518238,15,86.86835436976243,1,0.09624187565132672,0.8512069140487687,0.36,0.8436496640518237,0.75,0.1313164563023757,1,96.95,Payments,49.61333333333334
App_138,94.06037917790356,23.767033296670768,4,9.811925291641158,15,89.17239201908825,0,0.05939620822096444,0.4951465270139743,0.08,0.9811925291641158,0.75,0.1082760798091175,0,36.43,Payments,49.61333333333334
App_139,87.27259204758587,23.068155711679104,10,7.931428739967394,0,83.0024229383526,0,0.12727407952414127,0.480586577326648,0.2,0.7931428739967394,0.0,0.16997577061647406,0,30.24,Payments,49.61333333333334
App_140,99.43564165441921,28.435573663656847,11,8.53784921704667,1,68.27271572533584,0,0.0056435834558078565,0.5924077846595176,0.22,0.853784921704667,0.05,0.3172728427466416,0,33.36,Fraud Detection,48.961543624161074
App_141,99.24894589884222,39.58468636440716,9,2.419771303170454,2,80.17823766677421,0,0.007510541011577772,0.8246809659251492,0.18,0.2419771303170454,0.1,0.19821762333225793,0,26.98,Customer Support,53.401939393939394
App_142,85.03564591650728,16.694841979305266,7,9.606269755131997,19,72.48758946276517,1,0.14964354083492723,0.34780920790219305,0.14,0.9606269755131998,0.95,0.27512410537234827,1,90.83,Lending,49.87919075144509
App_143,89.9449701178477,32.54477532283505,23,1.9692570445342839,16,77.09866112666757,0,0.10055029882152297,0.6780161525590636,0.46,0.19692570445342839,0.8,0.22901338873332436,0,37.36,Lending,49.87919075144509
App_144,86.0175661963354,27.15513427179797,27,9.514298103618323,19,85.80874303378656,0,0.13982433803664607,0.5657319639957911,0.54,0.9514298103618323,0.95,0.14191256966213445,0,48.81,Core Banking,49.03
App_145,85.69680988754935,12.817356968132223,40,9.94819293965951,0,89.80858970763339,0,0.1430319011245065,0.2670282701694213,0.8,0.994819293965951,0.0,0.10191410292366612,0,37.37,Fraud Detection,48.961543624161074
App_146,80.73773894709066,42.17423934504758,35,7.117228057460487,19,69.28898763605372,0,0.19262261052909338,0.878629986355158,0.7,0.7117228057460487,0.95,0.30711012363946283,0,57.67,Payments,49.61333333333334
App_147,92.19128667959794,38.27644903713255,36,9.81143731791822,5,76.21301442587813,0,0.07808713320402064,0.7974260216069281,0.72,0.9811437317918219,0.25,0.23786985574121872,0,49.49,Payments,49.61333333333334
App_148,90.05358046457724,31.605688063604426,20,5.695397795671036,14,70.76646283966517,1,0.09946419535422762,0.6584518346584255,0.4,0.5695397795671037,0.7,0.2923353716033483,1,91.58,Risk Management,52.27423076923077
App_149,81.02957502499979,40.82792299652361,7,2.595417831760903,13,67.94526455447476,0,0.18970424975000214,0.8505817290942419,0.14,0.25954178317609033,0.65,0.3205473544552524,0,39.06,Risk Management,52.27423076923077
App_150,85.57292928473223,41.63012164607051,8,4.369958856656209,19,91.33548879983354,0,0.14427070715267776,0.8672942009598024,0.16,0.43699588566562086,0.95,0.08664511200166458,0,40.71,Core Banking,49.03
App_151,98.16531771933307,34.00142288232167,46,5.93560935378786,14,96.37010777747969,0,0.01834682280666925,0.7083629767150348,0.92,0.593560935378786,0.7,0.03629892222520312,0,44.87,Payments,49.61333333333334
App_152,84.79123781333945,40.17663976145626,14,0.7308156202701499,13,74.80928742738307,0,0.15208762186660552,0.837013328363672,0.28,0.07308156202701499,0.65,0.2519071257261693,0,36.12,Core Banking,49.03
App_153,82.89789744182445,33.47863016012562,47,6.223432646172461,4,90.05115697495067,0,0.17102102558175544,0.6974714616692838,0.94,0.6223432646172461,0.2,0.09948843025049328,0,45.15,Fraud Detection,48.961543624161074
App_154,89.78905520555126,32.64675704449442,45,9.811778367622946,5,95.87981157457645,0,0.10210944794448736,0.6801407717603004,0.9,0.9811778367622945,0.25,0.041201884254235495,0,47.49,Lending,49.87919075144509
App_155,99.71300908221201,29.693346154328847,39,1.9010764978372763,16,93.84496842120926,1,0.00286990917787989,0.6186113782151843,0.78,0.19010764978372763,0.8,0.06155031578790741,1,85.92,Payments,49.61333333333334
App_156,84.84110543023002,36.13039869876678,17,7.925951162883833,10,67.31253554156903,1,0.15158894569769985,0.7527166395576413,0.34,0.7925951162883833,0.5,0.32687464458430965,1,95.74,Customer Support,53.401939393939394
App_157,93.44271094811756,7.613045054067538,41,9.078987937796194,15,98.25167526053445,0,0.06557289051882435,0.1586051052930737,0.82,0.9078987937796195,0.75,0.01748324739465545,0,38.49,Fraud Detection,48.961543624161074
App_158,95.23239230657435,42.281796441548565,19,9.437015928202207,11,75.0670576171785,0,0.047676076934256455,0.8808707591989284,0.38,0.9437015928202207,0.55,0.24932942382821494,0,47.9,Payments,49.61333333333334
App_159,84.752750879848,41.848489331771134,5,9.601356044054473,14,73.56962644695345,0,0.15247249120152007,0.871843527745232,0.1,0.9601356044054473,0.7,0.2643037355304655,0,48.12,Customer Support,53.401939393939394
App_160,94.5643269722372,1.403869585658839,11,5.214596387214719,3,62.49725309111121,0,0.05435673027762803,0.029247283034559146,0.22,0.5214596387214719,0.15,0.3750274690888879,0,20.19,Risk Management,52.27423076923077
App_161,87.35566265438507,39.639204027108605,1,9.773079079915037,17,79.44694616419532,1,0.12644337345614928,0.8258167505647626,0.02,0.9773079079915037,0.85,0.20553053835804674,1,96.22,Core Banking,49.03
App_162,92.64611661187159,6.1857536387253695,6,7.573102071344389,2,64.36054462563715,0,0.07353883388128409,0.1288698674734452,0.12,0.7573102071344389,0.1,0.35639455374362855,0,23.92,Risk Management,52.27423076923077
App_163,92.67059421521789,16.08570500443881,15,1.616714362369619,7,69.94159283709703,0,0.07329405784782111,0.3351188542591419,0.3,0.1616714362369619,0.35,0.30058407162902967,0,23.47,Lending,49.87919075144509
App_164,90.71549368149518,35.68839630199717,2,4.7690010646797,2,72.67770487069126,1,0.09284506318504825,0.7435082562916078,0.04,0.47690010646797,0.1,0.27322295129308743,1,80.04,Risk Management,52.27423076923077
App_165,81.80579540108816,7.716475010318794,44,7.18331175372004,7,92.35305293966736,1,0.1819420459891184,0.1607598960483082,0.88,0.718331175372004,0.35,0.07646947060332636,1,86.39,Payments,49.61333333333334
App_166,96.70604991178476,39.262417157714985,2,2.473403158190833,17,95.01954601583586,0,0.0329395008821524,0.8179670241190622,0.04,0.2473403158190833,0.85,0.04980453984164143,0,30.74,Customer Support,53.401939393939394
App_167,86.41560129943471,39.942440541971614,26,6.406151835488874,9,72.09865269845879,0,0.13584398700565287,0.8321341779577419,0.52,0.6406151835488874,0.45,0.2790134730154121,0,46.13,Risk Management,52.27423076923077
App_168,83.73037020799708,24.358451220520138,49,6.666004790466192,19,94.34792484978296,0,0.16269629792002915,0.5074677337608362,0.98,0.6666004790466192,0.95,0.05652075150217044,0,49.26,Payments,49.61333333333334
App_169,80.81550283109527,0.30652184240801184,42,1.6269974380856589,16,94.28923749479165,0,0.19184497168904727,0.00638587171683358,0.84,0.1626997438085659,0.8,0.057107625052083506,0,28.82,Lending,49.87919075144509
App_170,91.81785886376484,13.777830392395813,39,5.650853124527563,7,90.58603801539493,1,0.0818214113623516,0.2870381331749128,0.78,0.5650853124527563,0.35,0.09413961984605067,1,82.87,Customer Support,53.401939393939394
App_171,93.55128723684565,29.612492082035626,37,7.716269109786077,10,65.86780456060725,1,0.06448712763154348,0.6169269183757422,0.74,0.7716269109786077,0.5,0.34132195439392743,1,96.74,Risk Management,52.27423076923077
App_172,80.33175657855712,47.096936545316325,32,4.988956645359419,4,87.61291387602915,1,0.1966824342144288,0.9811861780274235,0.64,0.4988956645359419,0.2,0.12387086123970846,1,95.48,Core Banking,49.03
App_173,90.24186116598563,30.327049296800084,27,0.12103116776107425,12,97.80096258322274,0,0.09758138834014375,0.6318135270166684,0.54,0.012103116776107425,0.6,0.021990374167772588,0,29.69,Core Banking,49.03
App_174,84.52991550395876,12.47057189107967,0,0.09038469079292177,4,87.30161915068628,1,0.1547008449604124,0.2598035810641598,0.0,0.009038469079292177,0.2,0.12698380849313723,1,63.1,Customer Support,53.401939393939394
App_175,92.903455808189,30.432273748781345,7,3.570293439700122,12,73.26467396431336,0,0.07096544191811006,0.6340057030996114,0.14,0.3570293439700122,0.6,0.2673532603568664,0,31.92,Core Banking,49.03
App_176,83.48732858009983,25.919298226361065,36,9.26194068431782,5,80.02317269723325,0,0.1651267141990017,0.5399853797158555,0.72,0.926194068431782,0.25,0.1997682730276675,0,45.12,Risk Management,52.27423076923077
App_177,93.81875476204932,37.43257896725489,31,2.286767796036088,4,85.82900173404215,0,0.06181245237950676,0.7798453951511436,0.62,0.2286767796036088,0.2,0.1417099826595785,0,34.0,Risk Management,52.27423076923077
App_178,87.73470692601074,5.135070663694004,47,6.343636888716872,8,80.42281634914013,0,0.12265293073989256,0.10698063882695841,0.94,0.6343636888716871,0.4,0.19577183650859864,0,35.76,Customer Support,53.401939393939394
App_179,98.73459977473469,36.52933932009734,42,2.2207587069332058,15,64.79811766923879,1,0.0126540022526531,0.761027902502028,0.84,0.22207587069332058,0.75,0.3520188233076121,1,94.25,Risk Management,52.27423076923077
App_180,82.75041888291986,25.98079577645329,36,3.216699896595486,1,72.48256178608082,0,0.1724958111708014,0.5412665786761103,0.72,0.3216699896595486,0.05,0.27517438213919176,0,35.39,Payments,49.61333333333334
App_181,86.82132702100517,46.22361618523174,3,8.48042089601484,0,92.09584122214531,0,0.13178672978994826,0.9629920038589946,0.06,0.848042089601484,0.0,0.0790415877785469,0,37.36,Lending,49.87919075144509
App_182,82.26947042481179,16.409863969856932,29,7.288614422699469,7,94.4567218438207,0,0.17730529575188214,0.3418721660386861,0.58,0.7288614422699469,0.35,0.05543278156179298,0,35.23,Core Banking,49.03
App_183,98.49387236557126,30.36585087042951,5,0.9539927731321063,18,65.4920013086228,0,0.015061276344287364,0.6326218931339481,0.1,0.09539927731321063,0.9,0.34507998691377195,0,30.14,Payments,49.61333333333334
App_184,97.54678706761962,44.73734906448084,45,4.287020209864336,10,98.09547009594898,0,0.024532129323803817,0.9320281055100175,0.9,0.42870202098643356,0.5,0.019045299040510173,0,44.47,Customer Support,53.401939393939394
App_185,85.15883255430312,4.920466943552604,18,0.2916976364526447,11,73.15290471394437,0,0.14841167445696882,0.10250972799067926,0.36,0.029169763645264468,0.55,0.26847095286055633,0,21.13,Core Banking,49.03
App_186,93.19968092068358,44.98696738734965,31,4.80890146603009,11,86.4925495492288,1,0.06800319079316423,0.937228487236451,0.62,0.480890146603009,0.55,0.13507450450771202,1,94.48,Payments,49.61333333333334
App_187,96.34444400402433,33.01851467043904,8,6.62434011701068,6,90.07300583826725,0,0.03655555995975675,0.6878857223008134,0.16,0.6624340117010681,0.3,0.09926994161732751,0,31.5,Risk Management,52.27423076923077
App_188,91.10401623198925,3.2561788370482514,11,1.1850262359815156,12,92.47784938551533,0,0.08895983768010751,0.0678370591051719,0.22,0.11850262359815156,0.6,0.07522150614484673,0,15.79,Customer Support,53.401939393939394
App_189,90.59301156712013,14.44625121344718,10,2.8888493890916567,7,97.82998808903722,0,0.0940698843287987,0.30096356694681625,0.2,0.28888493890916567,0.35,0.02170011910962785,0,19.53,Customer Support,53.401939393939394
App_190,84.83704581800903,33.992260254973516,45,3.9783662550215695,8,72.5167819211529,1,0.1516295418199097,0.7081720886452816,0.9,0.3978366255021569,0.4,0.27483218078847105,1,95.54,Core Banking,49.03
App_191,81.86205535611798,3.2328288705010415,15,9.195310246560497,6,94.34025818206217,0,0.18137944643882023,0.0673506014687717,0.3,0.9195310246560497,0.3,0.05659741817937828,0,28.02,Risk Management,52.27423076923077
App_192,97.94431515906653,27.94418208846112,0,9.93255015422964,14,65.26747613744828,0,0.020556848409334662,0.5821704601762733,0.0,0.993255015422964,0.7,0.3473252386255172,0,39.27,Core Banking,49.03
App_193,98.00836114326661,16.602386733741923,44,0.44911298995615856,1,88.20163625414371,0,0.01991638856733388,0.34588305695295674,0.88,0.044911298995615856,0.05,0.11798363745856293,0,23.56,Fraud Detection,48.961543624161074
App_194,92.66202914546535,29.803944852838903,20,7.61007923495392,19,89.67910918055944,0,0.07337970854534646,0.6209155177674771,0.4,0.761007923495392,0.95,0.10320890819440563,0,42.72,Payments,49.61333333333334
App_195,86.78059582097401,2.195617623000617,29,3.717240664023432,11,87.10892964805282,0,0.13219404179025987,0.04574203381251285,0.58,0.37172406640234323,0.55,0.1289107035194718,0,25.93,Fraud Detection,48.961543624161074
App_196,86.98419149225322,41.83376669531406,12,3.9245818622948003,0,70.09258944540612,1,0.13015808507746784,0.8715368061523763,0.24,0.39245818622948003,0.0,0.29907410554593883,1,84.66,Payments,49.61333333333334
App_197,94.5191135774048,46.727470520515055,33,7.542649733470227,7,94.92172588060814,0,0.05480886422595205,0.973488969177397,0.66,0.7542649733470227,0.35,0.05078274119391864,0,46.32,Lending,49.87919075144509
App_198,97.94220519905154,46.50613705371319,3,9.184264321454087,4,66.7543385348158,0,0.02057794800948457,0.9688778552856915,0.06,0.9184264321454088,0.2,0.332456614651842,0,41.56,Customer Support,53.401939393939394
App_199,97.74172848530235,35.983287923660384,27,9.509285945025484,14,62.14539166083323,1,0.02258271514697654,0.7496518317429247,0.54,0.9509285945025484,0.7,0.3785460833916677,1,100.6,Core Banking,49.03
App_200,95.59751091715248,6.2441395262703345,37,5.771225860383208,0,88.69859962447649,0,0.04402489082847524,0.13008624013063197,0.74,0.5771225860383208,0.0,0.11301400375523514,0,25.15,Lending,49.87919075144509
App_201,92.84063292308575,36.39663340459308,30,3.571211593005028,0,79.01902860930934,0,0.07159367076914251,0.7582631959290226,0.6,0.3571211593005028,0.0,0.20980971390690656,0,34.46,Lending,49.87919075144509
App_202,81.68279929990098,1.1801719900224725,26,7.875490858587792,9,93.96392079834703,0,0.18317200700099023,0.02458691645880151,0.52,0.7875490858587793,0.45,0.06036079201652967,0,30.09,Customer Support,53.401939393939394
App_203,83.23257428189227,1.0619304733918682,4,2.5100138326230024,9,75.33588564233035,0,0.1676742571810773,0.022123551528997254,0.08,0.25100138326230026,0.45,0.24664114357669648,0,17.8,Customer Support,53.401939393939394
App_204,97.97108377054158,15.53329051917798,24,5.640740288335177,14,66.73114354030851,0,0.020289162294584173,0.32361021914954125,0.48,0.5640740288335178,0.7,0.3326885645969149,0,34.63,Payments,49.61333333333334
App_205,92.12858119319179,23.454873139423956,2,3.5857846152487314,16,93.45768769879479,0,0.07871418806808209,0.48864319040466575,0.04,0.35857846152487316,0.8,0.06542312301205215,0,26.7,Fraud Detection,48.961543624161074
App_206,80.1839410323326,36.97955605477407,32,6.566310737078761,5,81.95638526560288,1,0.19816058967667402,0.7704074178077932,0.64,0.6566310737078761,0.25,0.18043614734397123,1,95.02,Risk Management,52.27423076923077
App_207,82.02943085732065,32.79817807711225,3,2.403989128935069,2,67.56783169561419,1,0.17970569142679352,0.6832953766065052,0.06,0.2403989128935069,0.1,0.3243216830438581,1,78.53,Payments,49.61333333333334
App_208,93.27003538216111,21.40332990608392,24,1.9159294573482577,12,88.81535994345782,0,0.06729964617838888,0.4459027063767483,0.48,0.19159294573482577,0.6,0.11184640056542179,0,28.35,Risk Management,52.27423076923077
App_209,80.10123167692437,13.134079981519962,19,9.182390866754371,15,80.44454553958002,0,0.1989876832307563,0.2736266662816659,0.38,0.9182390866754371,0.75,0.1955545446041998,0,40.35,Lending,49.87919075144509
App_210,83.21616102834997,47.861976007570135,33,1.018036829495369,7,84.1725192896128,0,0.16783838971650028,0.9971245001577111,0.66,0.1018036829495369,0.35,0.15827480710387207,0,41.44,Risk Management,52.27423076923077
App_211,90.97467578733172,20.456702507326703,25,5.059579077349317,14,78.43593352826328,1,0.0902532421266828,0.426181302235973,0.5,0.5059579077349317,0.7,0.21564066471736723,1,86.1,Fraud Detection,48.961543624161074
